Feb13-06:50:14
----------------------------------------------------------------------------------------------------
[cora]   seed=1
----------------------------------------------------------------------------------------------------
lr=0.0001 unweighted_MSE=False diffusion_steps=40 schedule=True weight_decay=0.001 cat=False skip=True
nhid=256 layers=4 linears=2
----------------------------------------------------------------------------------------------------
001 | 2.83s | train acc: 1.645e-01 | val acc: 1.148e-01 | val graph: 3.000e-02 | test node: 9.083e-02 | test graph: 4.700e-02
37501 | 0.78s | train acc: 1.000e+00 | val acc: 7.900e-01 | val graph: 4.480e-01 | test node: 7.806e-01 | test graph: 4.640e-01
37601 | 0.74s | train acc: 1.000e+00 | val acc: 7.859e-01 | val graph: 4.420e-01 | test node: 7.780e-01 | test graph: 4.590e-01
37701 | 0.73s | train acc: 1.000e+00 | val acc: 7.880e-01 | val graph: 4.420e-01 | test node: 7.780e-01 | test graph: 4.630e-01
37801 | 0.74s | train acc: 1.000e+00 | val acc: 7.872e-01 | val graph: 4.420e-01 | test node: 7.814e-01 | test graph: 4.660e-01
37901 | 0.73s | train acc: 1.000e+00 | val acc: 7.880e-01 | val graph: 4.320e-01 | test node: 7.871e-01 | test graph: 4.700e-01
38001 | 0.74s | train acc: 1.000e+00 | val acc: 7.904e-01 | val graph: 4.540e-01 | test node: 7.816e-01 | test graph: 4.650e-01
38101 | 0.73s | train acc: 1.000e+00 | val acc: 7.896e-01 | val graph: 4.520e-01 | test node: 7.810e-01 | test graph: 4.580e-01
38201 | 0.73s | train acc: 1.000e+00 | val acc: 7.913e-01 | val graph: 4.580e-01 | test node: 7.825e-01 | test graph: 4.640e-01
38301 | 0.73s | train acc: 1.000e+00 | val acc: 7.843e-01 | val graph: 4.380e-01 | test node: 7.742e-01 | test graph: 4.550e-01
38401 | 0.73s | train acc: 1.000e+00 | val acc: 7.839e-01 | val graph: 4.340e-01 | test node: 7.719e-01 | test graph: 4.530e-01
38501 | 0.79s | train acc: 1.000e+00 | val acc: 7.843e-01 | val graph: 4.360e-01 | test node: 7.759e-01 | test graph: 4.550e-01
38601 | 0.73s | train acc: 1.000e+00 | val acc: 7.855e-01 | val graph: 4.380e-01 | test node: 7.774e-01 | test graph: 4.580e-01
38701 | 0.73s | train acc: 1.000e+00 | val acc: 7.864e-01 | val graph: 4.360e-01 | test node: 7.755e-01 | test graph: 4.570e-01
38801 | 0.73s | train acc: 1.000e+00 | val acc: 7.872e-01 | val graph: 4.420e-01 | test node: 7.772e-01 | test graph: 4.550e-01
38901 | 0.73s | train acc: 1.000e+00 | val acc: 7.859e-01 | val graph: 4.380e-01 | test node: 7.772e-01 | test graph: 4.550e-01
39001 | 0.74s | train acc: 1.000e+00 | val acc: 7.827e-01 | val graph: 4.360e-01 | test node: 7.727e-01 | test graph: 4.510e-01
39101 | 0.73s | train acc: 1.000e+00 | val acc: 7.341e-01 | val graph: 3.740e-01 | test node: 7.330e-01 | test graph: 4.120e-01
39201 | 0.73s | train acc: 1.000e+00 | val acc: 7.843e-01 | val graph: 4.320e-01 | test node: 7.801e-01 | test graph: 4.580e-01
39301 | 0.73s | train acc: 1.000e+00 | val acc: 7.851e-01 | val graph: 4.460e-01 | test node: 7.750e-01 | test graph: 4.540e-01
39401 | 0.73s | train acc: 1.000e+00 | val acc: 7.843e-01 | val graph: 4.400e-01 | test node: 7.755e-01 | test graph: 4.510e-01
39501 | 0.73s | train acc: 1.000e+00 | val acc: 7.847e-01 | val graph: 4.400e-01 | test node: 7.761e-01 | test graph: 4.550e-01
39601 | 0.73s | train acc: 1.000e+00 | val acc: 7.810e-01 | val graph: 4.380e-01 | test node: 7.750e-01 | test graph: 4.550e-01
39701 | 0.73s | train acc: 1.000e+00 | val acc: 7.729e-01 | val graph: 4.280e-01 | test node: 7.685e-01 | test graph: 4.490e-01
39801 | 0.73s | train acc: 1.000e+00 | val acc: 7.847e-01 | val graph: 4.420e-01 | test node: 7.740e-01 | test graph: 4.490e-01
39901 | 0.74s | train acc: 1.000e+00 | val acc: 7.835e-01 | val graph: 4.400e-01 | test node: 7.761e-01 | test graph: 4.540e-01
