Feb13-05:48:56
----------------------------------------------------------------------------------------------------
[cora]   seed=42
----------------------------------------------------------------------------------------------------
lr=0.0001 unweighted_MSE=False diffusion_steps=40 schedule=True weight_decay=0.001 cat=False skip=True
nhid=256 layers=4 linears=2
----------------------------------------------------------------------------------------------------
8401 | 0.69s | train acc: 1.787e-01 | val acc: 1.381e-01 | val graph: 6.400e-02 | test node: 1.403e-01 | test graph: 6.400e-02
8501 | 0.68s | train acc: 1.812e-01 | val acc: 1.381e-01 | val graph: 6.400e-02 | test node: 1.411e-01 | test graph: 6.400e-02
8601 | 0.68s | train acc: 1.864e-01 | val acc: 1.405e-01 | val graph: 6.400e-02 | test node: 1.435e-01 | test graph: 6.400e-02
8701 | 0.69s | train acc: 1.941e-01 | val acc: 1.430e-01 | val graph: 6.400e-02 | test node: 1.456e-01 | test graph: 6.500e-02
8801 | 0.72s | train acc: 2.416e-01 | val acc: 1.556e-01 | val graph: 6.400e-02 | test node: 1.556e-01 | test graph: 6.500e-02
8901 | 0.71s | train acc: 2.943e-01 | val acc: 1.871e-01 | val graph: 6.400e-02 | test node: 1.740e-01 | test graph: 7.300e-02
9001 | 0.70s | train acc: 2.738e-01 | val acc: 1.793e-01 | val graph: 7.800e-02 | test node: 1.545e-01 | test graph: 8.000e-02
9101 | 0.69s | train acc: 3.111e-01 | val acc: 2.055e-01 | val graph: 7.000e-02 | test node: 1.868e-01 | test graph: 7.900e-02
9201 | 0.69s | train acc: 3.278e-01 | val acc: 2.214e-01 | val graph: 7.400e-02 | test node: 1.991e-01 | test graph: 9.000e-02
9301 | 0.68s | train acc: 3.599e-01 | val acc: 2.386e-01 | val graph: 8.000e-02 | test node: 2.175e-01 | test graph: 9.900e-02
9401 | 0.68s | train acc: 3.483e-01 | val acc: 2.251e-01 | val graph: 7.200e-02 | test node: 2.069e-01 | test graph: 9.100e-02
9501 | 0.69s | train acc: 3.252e-01 | val acc: 2.112e-01 | val graph: 7.000e-02 | test node: 1.935e-01 | test graph: 8.400e-02
9601 | 0.69s | train acc: 2.147e-01 | val acc: 1.736e-01 | val graph: 1.200e-01 | test node: 1.902e-01 | test graph: 1.150e-01
9701 | 0.69s | train acc: 4.871e-01 | val acc: 2.982e-01 | val graph: 8.800e-02 | test node: 2.767e-01 | test graph: 1.040e-01
9801 | 0.69s | train acc: 4.717e-01 | val acc: 2.778e-01 | val graph: 7.800e-02 | test node: 2.566e-01 | test graph: 8.600e-02
9901 | 0.70s | train acc: 1.851e-01 | val acc: 1.397e-01 | val graph: 6.400e-02 | test node: 1.435e-01 | test graph: 6.400e-02
10001 | 0.68s | train acc: 2.159e-01 | val acc: 1.495e-01 | val graph: 6.400e-02 | test node: 1.587e-01 | test graph: 6.600e-02
10101 | 0.69s | train acc: 2.712e-01 | val acc: 1.761e-01 | val graph: 6.400e-02 | test node: 1.721e-01 | test graph: 7.100e-02
10201 | 0.68s | train acc: 3.753e-01 | val acc: 2.455e-01 | val graph: 8.200e-02 | test node: 2.239e-01 | test graph: 9.800e-02
10301 | 0.69s | train acc: 3.843e-01 | val acc: 2.590e-01 | val graph: 8.400e-02 | test node: 2.303e-01 | test graph: 1.030e-01
10401 | 0.68s | train acc: 3.689e-01 | val acc: 2.386e-01 | val graph: 8.200e-02 | test node: 2.156e-01 | test graph: 9.300e-02
10501 | 0.69s | train acc: 4.434e-01 | val acc: 3.619e-01 | val graph: 1.520e-01 | test node: 3.427e-01 | test graph: 1.680e-01
10601 | 0.68s | train acc: 1.645e-01 | val acc: 1.148e-01 | val graph: 3.000e-02 | test node: 9.083e-02 | test graph: 4.700e-02
10701 | 0.68s | train acc: 1.645e-01 | val acc: 1.148e-01 | val graph: 3.000e-02 | test node: 9.083e-02 | test graph: 4.700e-02
10801 | 0.69s | train acc: 3.265e-01 | val acc: 1.871e-01 | val graph: 5.600e-02 | test node: 1.657e-01 | test graph: 6.800e-02
10901 | 0.69s | train acc: 3.625e-01 | val acc: 2.443e-01 | val graph: 9.200e-02 | test node: 2.226e-01 | test graph: 1.100e-01
11001 | 0.68s | train acc: 3.458e-01 | val acc: 2.451e-01 | val graph: 9.800e-02 | test node: 2.237e-01 | test graph: 1.060e-01
11101 | 0.68s | train acc: 3.201e-01 | val acc: 2.092e-01 | val graph: 6.800e-02 | test node: 1.887e-01 | test graph: 8.600e-02
11201 | 0.69s | train acc: 3.393e-01 | val acc: 2.279e-01 | val graph: 7.800e-02 | test node: 2.084e-01 | test graph: 9.200e-02
11301 | 0.68s | train acc: 3.586e-01 | val acc: 2.283e-01 | val graph: 7.400e-02 | test node: 2.107e-01 | test graph: 8.900e-02
11401 | 0.71s | train acc: 3.522e-01 | val acc: 2.190e-01 | val graph: 7.000e-02 | test node: 1.991e-01 | test graph: 8.600e-02
11501 | 0.68s | train acc: 4.743e-01 | val acc: 3.926e-01 | val graph: 1.760e-01 | test node: 4.177e-01 | test graph: 2.080e-01
