Feb13-05:56:12
----------------------------------------------------------------------------------------------------
[cora]   seed=42
----------------------------------------------------------------------------------------------------
lr=0.0001 unweighted_MSE=False diffusion_steps=40 schedule=True weight_decay=0.001 cat=False skip=True
nhid=256 layers=4 linears=2
----------------------------------------------------------------------------------------------------
001 | 2.95s | train acc: 1.542e-01 | val acc: 1.777e-01 | val graph: 8.400e-02 | test node: 1.747e-01 | test graph: 5.300e-02
37501 | 0.68s | train acc: 3.458e-01 | val acc: 2.492e-01 | val graph: 9.400e-02 | test node: 2.256e-01 | test graph: 1.100e-01
37601 | 0.69s | train acc: 3.406e-01 | val acc: 2.451e-01 | val graph: 9.000e-02 | test node: 2.228e-01 | test graph: 1.100e-01
37701 | 0.68s | train acc: 3.985e-01 | val acc: 2.672e-01 | val graph: 9.800e-02 | test node: 2.494e-01 | test graph: 1.190e-01
37801 | 0.68s | train acc: 4.370e-01 | val acc: 2.908e-01 | val graph: 1.060e-01 | test node: 2.687e-01 | test graph: 1.240e-01
37901 | 0.68s | train acc: 4.434e-01 | val acc: 2.941e-01 | val graph: 1.080e-01 | test node: 2.725e-01 | test graph: 1.280e-01
38001 | 0.71s | train acc: 3.817e-01 | val acc: 2.623e-01 | val graph: 9.600e-02 | test node: 2.419e-01 | test graph: 1.160e-01
38101 | 0.69s | train acc: 4.306e-01 | val acc: 2.876e-01 | val graph: 1.060e-01 | test node: 2.678e-01 | test graph: 1.270e-01
38201 | 0.69s | train acc: 3.123e-01 | val acc: 2.676e-01 | val graph: 1.340e-01 | test node: 2.417e-01 | test graph: 1.460e-01
38301 | 0.68s | train acc: 3.432e-01 | val acc: 2.467e-01 | val graph: 9.400e-02 | test node: 2.222e-01 | test graph: 1.080e-01
38401 | 0.70s | train acc: 3.432e-01 | val acc: 2.480e-01 | val graph: 9.400e-02 | test node: 2.226e-01 | test graph: 1.090e-01
38501 | 0.69s | train acc: 3.419e-01 | val acc: 2.443e-01 | val graph: 9.200e-02 | test node: 2.197e-01 | test graph: 1.080e-01
38601 | 0.68s | train acc: 4.486e-01 | val acc: 3.015e-01 | val graph: 1.180e-01 | test node: 2.854e-01 | test graph: 1.310e-01
38701 | 0.69s | train acc: 3.509e-01 | val acc: 2.512e-01 | val graph: 9.000e-02 | test node: 2.288e-01 | test graph: 1.090e-01
38801 | 0.69s | train acc: 3.689e-01 | val acc: 2.586e-01 | val graph: 9.600e-02 | test node: 2.388e-01 | test graph: 1.140e-01
38901 | 0.69s | train acc: 3.406e-01 | val acc: 2.422e-01 | val graph: 9.200e-02 | test node: 2.190e-01 | test graph: 1.090e-01
39001 | 0.69s | train acc: 3.406e-01 | val acc: 2.439e-01 | val graph: 9.200e-02 | test node: 2.203e-01 | test graph: 1.090e-01
39101 | 0.69s | train acc: 3.509e-01 | val acc: 2.500e-01 | val graph: 9.000e-02 | test node: 2.296e-01 | test graph: 1.070e-01
39201 | 0.69s | train acc: 3.612e-01 | val acc: 2.557e-01 | val graph: 9.200e-02 | test node: 2.341e-01 | test graph: 1.120e-01
39301 | 0.69s | train acc: 3.419e-01 | val acc: 2.435e-01 | val graph: 9.200e-02 | test node: 2.197e-01 | test graph: 1.040e-01
39401 | 0.68s | train acc: 3.470e-01 | val acc: 2.553e-01 | val graph: 9.400e-02 | test node: 2.322e-01 | test graph: 1.120e-01
39501 | 0.68s | train acc: 3.689e-01 | val acc: 2.537e-01 | val graph: 9.000e-02 | test node: 2.264e-01 | test graph: 1.000e-01
39601 | 0.68s | train acc: 3.419e-01 | val acc: 2.443e-01 | val graph: 9.400e-02 | test node: 2.190e-01 | test graph: 1.060e-01
39701 | 0.70s | train acc: 3.496e-01 | val acc: 2.467e-01 | val graph: 9.400e-02 | test node: 2.237e-01 | test graph: 1.080e-01
39801 | 0.69s | train acc: 3.535e-01 | val acc: 2.549e-01 | val graph: 9.800e-02 | test node: 2.351e-01 | test graph: 1.090e-01
39901 | 0.69s | train acc: 3.458e-01 | val acc: 2.463e-01 | val graph: 9.600e-02 | test node: 2.226e-01 | test graph: 1.080e-01
